"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Cullen Mercer","37513/cullen-mercer","F","2016","DY+1","66","0.2424","0.0000","0.2424","13","3","4","16","0","0","1","0","79","16.46","12","0.00","96","13.54","1.45","13","22","0.3333","100.00","81.25","","","","","","","1997-05-02","19.37","19.66","","","R","2015","","","","pick224.com/images/37513_cullen-mercer2016.png"
"WHL","Devon Skoleski","38239/devon-skoleski","F","2016","DY+1","66","0.2121","0.0303","0.2424","8","6","2","14","1","1","1","2","","","","","","","0.00","9","19","0.2879","87.50","56.25","","","","","","","1997-09-15","19.00","19.29","","","L","2015","","","",""
"OHL","Adam Craievich","37564/adam-craievich","F","2016","DY+1","62","0.2097","0.0323","0.2420","3","10","1","13","1","1","0","2","59","5.08","2","50.00","61","6.56","0.98","4","16","0.2581","86.67","26.67","","","","","","","1997-05-09","19.35","19.64","","","R","2015","","","","pick224.com/images/37564_adam-craievich2016.png"
"OHL","Riley Stillman","39140/riley-stillman","D","2016","DY","62","0.1290","0.1129","0.2419","3","5","4","8","3","4","2","7","61","4.92","24","12.50","86","6.98","1.39","6","21","0.3387","53.33","40.00","","","","","","","1998-03-09","18.52","18.81","","","L","2016","FLA (2016) - #114","FLA","FLA","pick224.com/images/39140_riley-stillman2016.png"
"OHL","Jack Studnicka","41010/jack-studnicka","F","2016","DY-1","62","0.1935","0.0484","0.2419","3","9","10","12","1","2","1","3","75","4.00","11","9.09","86","4.65","1.39","4","26","0.4194","80.00","26.67","","","","","","","1999-02-18","17.58","17.87","","","R","2017","BOS (2017) - #53","BOS","BOS","pick224.com/images/41010_jack-studnicka2016.png"
"OHL","Daniel Bernhardt","35299/daniel-bernhardt","F","2016","DY+2","29","0.2414","0.0000","0.2414","3","4","4","7","0","0","0","0","22","13.64","0","0.00","23","13.04","0.79","3","11","0.3793","100.00","42.86","","","","","","","1996-04-11","20.43","20.72","","","L","2014","NYR (2015) - #119","NYR","","pick224.com/images/35299_daniel-bernhardt2016.png"
"QMJHL","Jocktan Chainey","42205/jocktan-chainey","D","2016","DY-1","46","0.0652","0.1739","0.2391","2","1","4","3","3","5","3","8","28","7.14","21","14.29","49","10.20","1.07","5","18","0.3913","27.27","45.45","","","","","","","1999-09-08","17.02","17.31","","","L","2017","NJD (2017) - #191","NJD","","pick224.com/images/42205_jocktan-chainey2016.png"
"OHL","Justin Brack","34817/justin-brack","F","2016","DY+2","67","0.2239","0.0149","0.2388","10","5","8","15","0","1","0","1","123","8.13","1","0.00","128","7.81","1.91","10","24","0.3582","93.75","62.50","","","","","","","1996-02-04","20.61","20.91","","","L","2014","","","","pick224.com/images/34817_justin-brack2016.png"
"WHL","Noah Philp","40223/noah-philp","F","2016","DY","67","0.1642","0.0746","0.2388","3","8","5","11","3","2","1","5","","","","","","","0.00","6","22","0.3284","68.75","37.50","","","","","","","1998-08-31","18.04","18.33","","","R","2016","","","",""
"QMJHL","Philippe Bureau Blais","33318/philippe-bureau-blais","D","2016","DY+3","21","0.0476","0.1905","0.2381","1","0","1","1","0","4","3","4","31","3.23","12","0.00","44","2.27","2.10","1","9","0.4286","20.00","20.00","","","","","","","1995-04-24","21.39","21.69","","","L","2013","","","","pick224.com/images/33318_philippe-bureau-blais2016.png"
"WHL","Dustin Perillat","36659/dustin-perillat","D","2016","DY+1","42","0.0952","0.1429","0.2381","1","3","2","4","4","2","6","6","","","","","","","0.00","5","18","0.4286","40.00","50.00","","","","","","","1997-01-10","19.68","19.98","","","L","2015","","","",""
"QMJHL","Alexander Katerinakis","39510/alexander-katerinakis","F","2016","DY","42","0.1667","0.0714","0.2381","4","3","6","7","2","1","0","3","63","6.35","7","28.57","76","7.89","1.81","6","16","0.3810","70.00","60.00","","","","","","","1998-04-25","18.39","18.68","","","R","2016","","","","pick224.com/images/39510_alexander-katerinakis2016.png"
"OHL","Tyler Boston","37839/tyler-boston","F","2016","DY+1","59","0.1525","0.0847","0.2372","6","3","4","9","2","3","3","5","72","8.33","12","16.67","88","10.23","1.49","9","22","0.3729","64.29","57.14","","","","","","","1997-06-24","19.23","19.52","","","L","2015","","","","pick224.com/images/37839_tyler-boston2016.png"
"OHL","Will Petschenig","32683/will-petschenig","D","2016","DY+3","68","0.1765","0.0588","0.2353","5","7","5","12","0","4","1","4","82","6.10","13","0.00","95","5.26","1.40","5","22","0.3235","75.00","31.25","","","","","","","1995-02-03","21.62","21.91","","","L","2013","","","","pick224.com/images/32683_will-petschenig2016.png"
"WHL","Alex Mowbray","35349/alex-mowbray","F","2016","DY+2","68","0.1765","0.0588","0.2353","7","5","4","12","3","1","0","4","","","","","","","0.00","11","21","0.3088","75.00","62.50","","","","","","","1996-04-16","20.41","20.71","","","R","2014","","","",""
"WHL","Alex Overhardt","36702/alex-overhardt","F","2016","DY+1","68","0.2353","0.0000","0.2353","8","8","6","16","0","0","0","0","","","","","","","0.00","9","23","0.3382","100.00","50.00","","","","","","","1997-01-15","19.67","19.96","","","L","2015","","","",""
"OHL","Jesse Barwell","37557/jesse-barwell","F","2016","DY+1","68","0.2206","0.0147","0.2353","5","10","8","15","1","0","2","1","86","5.81","7","14.29","99","6.06","1.46","6","26","0.3824","93.75","37.50","","","","","","","1997-05-08","19.35","19.65","","","L","2015","","","","pick224.com/images/37557_jesse-barwell2016.png"
"QMJHL","Raphael Santerre","39082/raphael-santerre","F","2016","DY","68","0.1765","0.0588","0.2353","8","4","2","12","1","3","3","4","81","9.88","13","7.69","106","9.43","1.56","10","22","0.3235","75.00","56.25","","","","","","","1998-03-02","18.54","18.83","","","L","2016","","","","pick224.com/images/39082_raphael-santerre2016.png"
"WHL","Parker Kelly","41597/parker-kelly","F","2016","DY-1","68","0.2353","0.0000","0.2353","8","8","3","16","0","0","0","0","","","","","","","0.00","8","19","0.2794","100.00","50.00","","","","","","","1999-05-14","17.34","17.63","","","L","2017","","","OTT",""
"QMJHL","Dillon Boucher","37394/dillon-boucher","F","2016","DY+1","64","0.2344","0.0000","0.2344","10","5","0","15","0","0","0","0","70","14.29","2","0.00","73","13.70","1.14","10","15","0.2344","100.00","66.67","","","","","","","1997-04-16","19.41","19.71","","","L","2015","","","","pick224.com/images/37394_dillon-boucher2016.png"
"WHL","Ryan Vandervlis","39702/ryan-vandervlis","F","2016","DY","64","0.2344","0.0000","0.2344","9","6","3","15","0","0","1","0","","","","","","","0.00","9","19","0.2969","100.00","60.00","","","","","","","1998-05-23","18.31","18.61","","","R","2016","","","",""
"QMJHL","Zachary Lavigne","40504/zachary-lavigne","F","2016","DY-1","60","0.2167","0.0167","0.2334","10","3","3","13","1","0","0","1","55","18.18","2","50.00","60","18.33","1.00","11","17","0.2833","92.86","78.57","","","","","","","1998-11-10","17.85","18.14","","","L","2017","","","","pick224.com/images/40504_zachary-lavigne2016.png"
"OHL","Connor Graham","34526/connor-graham","F","2016","DY+2","60","0.1833","0.0500","0.2333","5","6","3","11","2","1","1","3","56","8.93","5","40.00","61","11.48","1.02","7","18","0.3000","78.57","50.00","","","","","","","1996-01-02","20.70","21.00","","","L","2014","","","","pick224.com/images/34526_connor-graham2016.png"
"QMJHL","Nicolas Leblond","34665/nicolas-leblond","F","2016","DY+2","60","0.1833","0.0500","0.2333","5","6","2","11","2","1","1","3","49","10.20","9","22.22","64","12.50","1.07","8","18","0.3000","78.57","50.00","","","","","","","1996-01-17","20.66","20.96","","","L","2014","","","","pick224.com/images/34665_nicolas-leblond2016.png"
"WHL","Colton Waltz","32500/colton-waltz","D","2016","DY+3","65","0.1846","0.0462","0.2308","4","8","11","12","1","2","3","3","","","","","","","0.00","5","30","0.4615","80.00","33.33","","","","","","","1995-01-12","21.68","21.97","","","L","2013","","","",""
"QMJHL","Connor Moynihan","37981/connor-moynihan","F","2016","DY+1","65","0.0923","0.1385","0.2308","5","1","3","6","6","3","0","9","74","6.76","24","25.00","100","12.00","1.54","12","19","0.2923","40.00","73.33","","","","","","","1997-07-20","19.15","19.45","","","L","2015","","","","pick224.com/images/37981_connor-moynihan2016.png"
"OHL","Brett Neumann","40982/brett-neumann","F","2016","DY-1","52","0.2308","0.0000","0.2308","6","6","1","12","0","0","0","0","83","7.23","4","0.00","92","7.61","1.77","7","14","0.2692","100.00","50.00","","","","","","","1999-02-15","17.58","17.88","","","R","2017","","","","pick224.com/images/40982_brett-neumann2016.png"
"WHL","Ben Thomas","35658/ben-thomas","D","2016","DY+2","74","0.1486","0.0811","0.2297","4","7","8","11","4","2","3","6","","","","","","","0.00","8","28","0.3784","64.71","47.06","","","","","","","1996-05-28","20.30","20.59","","","R","2014","TBL (2014) - #119","TBL","TBL",""
"QMJHL","Vincent Lavoie","38414/vincent-lavoie","F","2016","DY","61","0.1639","0.0656","0.2295","3","7","1","10","2","2","2","4","54","5.56","11","18.18","68","7.35","1.11","5","17","0.2787","71.43","35.71","","","","","","","1997-10-30","18.88","19.17","","","L","2016","","","","pick224.com/images/38414_vincent-lavoie2016.png"
"QMJHL","Joel Bishop","41563/joel-bishop","F","2016","DY-1","61","0.1803","0.0492","0.2295","4","7","5","11","2","1","1","3","51","7.84","7","28.57","59","10.17","0.97","6","21","0.3443","78.57","42.86","","","","","","","1999-05-07","17.36","17.65","","","L","2017","","","","pick224.com/images/41563_joel-bishop2016.png"
"QMJHL","Jordan Martel","39043/jordan-martel","F","2016","DY","57","0.1579","0.0702","0.2281","7","2","3","9","1","3","2","4","79","8.86","10","10.00","93","8.60","1.63","8","18","0.3158","69.23","61.54","","","","","","","1998-02-24","18.56","18.85","","","R","2016","","","","pick224.com/images/39043_jordan-martel2016.png"
"QMJHL","Louis-Filip Cote","41532/louis-filip-cote","F","2016","DY-1","57","0.2105","0.0175","0.2280","7","5","3","12","0","1","1","1","42","16.67","10","0.00","55","12.73","0.96","7","17","0.2982","92.31","53.85","","","","","","","1999-05-02","17.37","17.66","","","L","2017","","","","pick224.com/images/41532_louis-filip-cote2016.png"
"QMJHL","Jamey Lauzon","36658/jamey-lauzon","D","2016","DY+1","22","0.1818","0.0455","0.2273","3","1","1","4","0","1","0","1","22","13.64","5","0.00","27","11.11","1.23","3","7","0.3182","80.00","60.00","","","","","","","1997-01-10","19.68","19.98","","","R","2015","","","","pick224.com/images/36658_jamey-lauzon2016.png"
"QMJHL","Jacob Lapierre","40580/jacob-lapierre","F","2016","DY-1","44","0.0909","0.1364","0.2273","3","1","3","4","4","2","2","6","48","6.25","6","66.67","58","12.07","1.32","7","15","0.3409","40.00","70.00","","","","","","","1998-12-05","17.78","18.07","","","L","2017","","","","pick224.com/images/40580_jacob-lapierre2016.png"
"OHL","Brandon Crawley","36827/brandon-crawley","D","2016","DY+1","62","0.2097","0.0161","0.2258","6","7","2","13","0","1","1","1","60","10.00","3","0.00","66","9.09","1.06","6","18","0.2903","92.86","42.86","","","","","","","1997-02-02","19.62","19.91","","","L","2015","NYR (2017) - #123","NYR","NYR","pick224.com/images/36827_brandon-crawley2016.png"
"OHL","Ryan McLeod","42267/ryan-mcleod","F","2016","DY-2","62","0.2097","0.0161","0.2258","5","8","4","13","1","0","1","1","50","10.00","5","20.00","57","12.28","0.92","7","20","0.3226","92.86","42.86","","","","","","","1999-09-21","16.98","17.28","","","L","2018","EDM (2018) - #40","EDM","EDM","pick224.com/images/42267_ryan-mcleod2016.png"
"WHL","Kale Clague","39771/kale-clague","D","2016","DY","71","0.1831","0.0423","0.2254","6","7","12","13","0","3","14","3","","","","","","","0.00","6","43","0.6056","81.25","37.50","","","","","","","1998-06-05","18.28","18.57","","","L","2016","LAK (2016) - #51","LAK","LAK",""
"OHL","Jake Henderson","36921/jake-henderson","F","2016","DY+1","58","0.2241","0.0000","0.2241","8","5","5","13","0","0","0","0","97","8.25","3","0.00","101","7.92","1.74","8","18","0.3103","100.00","61.54","","","","","","","1997-02-12","19.59","19.89","","","R","2015","","","","pick224.com/images/36921_jake-henderson2016.png"
"QMJHL","Kelly Bent","32672/kelly-bent","F","2016","DY+3","54","0.2222","0.0000","0.2222","6","6","1","12","0","0","0","0","60","10.00","4","0.00","71","8.45","1.31","6","15","0.2778","100.00","50.00","","","","","","","1995-02-02","21.62","21.91","","","L","2013","","","","pick224.com/images/32672_kelly-bent2016.png"
"OHL","Ryan Verbeek","35688/ryan-verbeek","F","2016","DY+2","63","0.2063","0.0159","0.2222","7","6","6","13","1","0","0","1","122","5.74","10","10.00","141","6.38","2.24","9","22","0.3492","92.86","57.14","","","","","","","1996-06-02","20.29","20.58","","","L","2014","","","","pick224.com/images/35688_ryan-verbeek2016.png"
"WHL","Duncan Campbell","36211/duncan-campbell","F","2016","DY+2","72","0.2083","0.0139","0.2222","8","7","3","15","1","0","1","1","","","","","","","0.00","10","22","0.3056","93.75","56.25","","","","","","","1996-09-11","20.01","20.31","","","L","2014","","","",""
"OHL","Medric Mercier","36349/medric-mercier","D","2016","DY+1","63","0.2222","0.0000","0.2222","3","11","7","14","0","0","0","0","78","3.85","4","0.00","85","3.53","1.35","3","21","0.3333","100.00","21.43","","","","","","","1996-10-17","19.91","20.21","","","L","2015","","","","pick224.com/images/36349_medric-mercier2016.png"
"QMJHL","Nicolas Werbik","38337/nicolas-werbik","F","2016","DY","63","0.1905","0.0317","0.2222","8","4","4","12","0","2","0","2","101","7.92","28","0.00","141","7.09","2.24","10","22","0.3492","85.71","57.14","","","","","","","1997-10-09","18.93","19.23","","","R","2016","","","","pick224.com/images/38337_nicolas-werbik2016.png"
"WHL","Sean Richards","40604/sean-richards","F","2016","DY-1","54","0.2037","0.0185","0.2222","3","8","4","11","0","1","2","1","","","","","","","0.00","3","18","0.3333","91.67","25.00","","","","","","","1998-12-15","17.75","18.04","","","L","2017","","","",""
"OHL","Nevin Guy","33625/nevin-guy","D","2016","DY+3","59","0.2034","0.0169","0.2203","5","7","3","12","0","1","4","1","57","8.77","21","0.00","78","6.41","1.32","5","21","0.3559","92.31","38.46","","","","","","","1995-06-11","21.26","21.56","","","L","2013","","","","pick224.com/images/33625_nevin-guy2016.png"
"WHL","Parker Aucoin","40084/parker-aucoin","F","2016","DY","59","0.2034","0.0169","0.2203","6","6","0","12","0","1","0","1","","","","","","","0.00","6","13","0.2203","92.31","46.15","","","","","","","1998-07-30","18.13","18.42","","","L","2016","","","",""
"OHL","Cody Caron","35654/cody-caron","F","2016","DY+2","50","0.2200","0.0000","0.2200","4","7","2","11","0","0","0","0","69","5.80","1","0.00","78","6.41","1.56","5","14","0.2800","100.00","36.36","","","","","","","1996-05-28","20.30","20.59","","","R","2014","","","","pick224.com/images/35654_cody-caron2016.png"
"QMJHL","Jakub Zboril","36979/jakub-zboril","D","2016","DY+1","50","0.1000","0.1200","0.2200","4","1","3","5","2","4","4","6","56","7.14","28","7.14","87","6.90","1.74","6","20","0.4000","45.45","54.55","","","","","","","1997-02-21","19.57","19.86","","","L","2015","BOS (2015) - #13","BOS","BOS","pick224.com/images/36979_jakub-zboril2016.png"
"OHL","Erik Cernak","37681/erik-cernak","D","2016","DY+1","41","0.2195","0.0000","0.2195","4","5","5","9","0","0","0","0","72","5.56","4","0.00","76","5.26","1.85","4","15","0.3659","100.00","44.44","","","","","","","1997-05-28","19.30","19.59","","","R","2015","LAK (2015) - #43","LAK","TBL","pick224.com/images/37681_erik-cernak2016.png"
"QMJHL","Alexandre Gosselin","33298/alexandre-gosselin","D","2016","DY+3","64","0.1563","0.0625","0.2188","8","2","6","10","0","4","2","4","75","10.67","16","0.00","93","8.60","1.45","8","23","0.3594","71.43","57.14","","","","","","","1995-04-22","21.40","21.69","","","R","2013","","","","pick224.com/images/33298_alexandre-gosselin2016.png"
"QMJHL","Guillaume Mcsween","34949/guillaume-mcsween","D","2016","DY+2","55","0.2000","0.0182","0.2182","3","8","3","11","0","1","1","1","58","5.17","8","0.00","70","4.29","1.27","3","16","0.2909","91.67","25.00","","","","","","","1996-02-21","20.57","20.86","","","L","2014","","","","pick224.com/images/34949_guillaume-mcsween2016.png"
"QMJHL","Felix Boivin","39158/felix-boivin","D","2016","DY","55","0.1455","0.0727","0.2182","1","7","2","8","2","2","2","4","32","3.13","23","8.70","57","5.26","1.04","3","16","0.2909","66.67","25.00","","","","","","","1998-03-11","18.51","18.81","","","R","2016","","","","pick224.com/images/39158_felix-boivin2016.png"
"OHL","Jacob Collins","39468/jacob-collins","D","2016","DY","55","0.2182","0.0000","0.2182","4","8","6","12","0","0","0","0","56","7.14","3","0.00","64","6.25","1.16","4","18","0.3273","100.00","33.33","","","","","","","1998-04-20","18.40","18.70","","","L","2016","","","","pick224.com/images/39468_jacob-collins2016.png"
"QMJHL","Daniel Krenzelok","38023/daniel-krenzelok","D","2016","DY+1","55","0.1636","0.0545","0.2181","2","7","5","9","0","3","3","3","61","3.28","17","0.00","84","2.38","1.53","2","21","0.3818","75.00","16.67","","","","","","","1997-07-29","19.13","19.42","","","L","2015","","","","pick224.com/images/38023_daniel-krenzelok2016.png"
"QMJHL","Lucas Thierus","38757/lucas-thierus","F","2016","DY","23","0.2174","0.0000","0.2174","4","1","0","5","0","0","0","0","30","13.33","3","0.00","33","12.12","1.43","4","5","0.2174","100.00","80.00","","","","","","","1998-01-18","18.66","18.95","","","R","2016","","","","pick224.com/images/38757_lucas-thierus2016.png"
