"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"WHL","Ty Gerla","41879/ty-gerla","F","2017","DY","43","0.1860","0.0000","0.1860","5","3","1","8","0","0","0","0","","","","","","","0.00","","","","100.00","62.50","","","","","","","1999-07-01","18.21","18.50","EDM","6'01","L","2017","","","",""
"QMJHL","Samuel Leblanc","41819/samuel-leblanc","F","2017","DY","54","0.1481","0.0370","0.1851","6","2","4","8","1","1","0","2","38","15.79","4","25.00","45","15.56","0.83","7","14","0.2593","80.00","70.00","","","","","","","1999-06-18","18.24","18.54","SNB","5'08","R","2017","","","","pick224.com/images/41819_samuel-leblanc2017.png"
"QMJHL","Zachary Lavigne","40504/zachary-lavigne","F","2017","DY","65","0.1846","0.0000","0.1846","5","7","3","12","0","0","0","0","72","6.94","5","0.00","89","5.62","1.37","5","15","0.2308","100.00","41.67","","","","","","","1998-11-10","18.85","19.14","CHI","5'11","L","2017","","","","pick224.com/images/40504_zachary-lavigne2017.png"
"QMJHL","William Cyr","41559/william-cyr","D","2017","DY","38","0.1579","0.0263","0.1842","6","0","2","6","1","0","1","1","27","22.22","1","100.00","28","25.00","0.74","7","10","0.2632","85.71","100.00","","","","","","","1999-05-06","18.36","18.65","ROU","5'09","R","2017","","","","pick224.com/images/41559_william-cyr2017.png"
"WHL","Kristians Rubins","38558/kristians-rubins","D","2017","DY+1","49","0.1429","0.0408","0.1837","1","6","4","7","2","0","8","2","","","","","","","0.00","","","","77.78","33.33","","","","","","","1997-12-11","19.76","20.06","MH","6'05","L","2016","","","",""
"WHL","Pavel Kousal","40513/pavel-kousal","F","2017","DY","49","0.1429","0.0408","0.1837","5","2","1","7","2","0","0","2","","","","","","","0.00","","","","77.78","77.78","","","","","","","1998-11-14","18.84","19.13","SPO","5'11","L","2017","","","",""
"OHL","Shaw Boomhower","40469/shaw-boomhower","F","2017","DY","60","0.1500","0.0333","0.1833","6","3","6","9","1","1","0","2","68","8.82","1","100.00","72","9.72","1.20","7","17","0.2833","81.82","63.64","","","","","","","1998-10-31","18.88","19.17","MISS","5'11","L","2017","","","","pick224.com/images/40469_shaw-boomhower2017.png"
"OHL","Nick Grima","41122/nick-grima","D","2017","DY","60","0.0833","0.1000","0.1833","2","3","8","5","1","5","2","6","65","3.08","22","4.55","87","3.45","1.45","3","21","0.3500","45.45","27.27","","","","","","","1999-03-07","18.52","18.82","PBO/SAR","6'00","R","2017","","","","pick224.com/images/41122_nick-grima2017.png"
"QMJHL","Samuel Naud","42371/samuel-naud","F","2017","DY-1","60","0.1833","0.0000","0.1833","3","8","6","11","0","0","0","0","58","5.17","3","0.00","65","4.62","1.08","3","17","0.2833","100.00","27.27","","","","","","","1999-10-16","17.91","18.21","ROU","5'10","R","2018","","","","pick224.com/images/42371_samuel-naud2017.png"
"QMJHL","David Henley","37141/david-henley","D","2017","DY+2","55","0.1636","0.0182","0.1818","4","5","8","9","1","0","3","1","66","6.06","23","4.35","95","5.26","1.73","5","21","0.3818","90.00","50.00","","","","","","","1997-03-13","20.51","20.80","VDO","6'04","L","2015","","","","pick224.com/images/37141_david-henley2017.png"
"WHL","Tyler Adams","37361/tyler-adams","F","2017","DY+2","66","0.1667","0.0152","0.1818","3","8","3","11","1","0","0","1","","","","","","","0.00","","","","91.67","33.33","","","","","","","1997-04-11","20.43","20.72","SC/SEA","6'02","L","2015","","","",""
"QMJHL","Jason Bell","37459/jason-bell","D","2017","DY+2","55","0.0909","0.0909","0.1818","3","2","5","5","0","5","5","5","40","7.50","9","0.00","54","5.56","0.98","3","20","0.3636","50.00","30.00","","","","","","","1997-04-26","20.39","20.68","VDO","6'02","L","2015","","","","pick224.com/images/37459_jason-bell2017.png"
"OHL","Luke Kutkevicius","39276/luke-kutkevicius","F","2017","DY+1","66","0.1818","0.0000","0.1818","6","6","10","12","0","0","0","0","65","9.23","1","0.00","70","8.57","1.06","6","22","0.3333","100.00","50.00","","","","","","","1998-03-25","19.47","19.77","HAM","6'01","L","2016","","","","pick224.com/images/39276_luke-kutkevicius2017.png"
"OHL","Ryan Cranford","39382/ryan-cranford","F","2017","DY+1","66","0.1818","0.0000","0.1818","8","4","3","12","0","0","1","0","97","8.25","10","0.00","110","7.27","1.67","8","16","0.2424","100.00","66.67","","","","","","","1998-04-09","19.43","19.73","KGN","6'00","R","2016","","","","pick224.com/images/39382_ryan-cranford2017.png"
"QMJHL","Felix Bibeau","41293/felix-bibeau","F","2017","DY","55","0.1818","0.0000","0.1818","5","5","2","10","0","0","1","0","60","8.33","1","0.00","61","8.20","1.11","5","13","0.2364","100.00","50.00","","","","","","","1999-03-31","18.46","18.75","ROU","6'00","L","2017","NYI (2019) - #178","NYI","NYI","pick224.com/images/41293_felix-bibeau2017.png"
"WHL","Ty Smith","43124/ty-smith","D","2017","DY-1","66","0.0909","0.0909","0.1818","2","4","10","6","2","4","7","6","","","","","","","0.00","","","","50.00","33.33","","","","","","","2000-03-24","17.48","17.77","SPO","5'10","L","2018","NJD (2018) - #17","NJD","NJD",""
"WHL","Igor Merezhko","39546/igor-merezhko","D","2017","DY+1","72","0.1667","0.0139","0.1806","1","11","8","12","1","0","1","1","","","","","","","0.00","","","","92.31","15.38","","","","","","","1998-04-30","19.38","19.67","LET","6'05","R","2016","","","",""
"QMJHL","Jake Barter","37183/jake-barter","D","2017","DY+2","61","0.1803","0.0000","0.1803","4","7","3","11","0","0","1","0","53","7.55","5","0.00","60","6.67","0.98","4","15","0.2459","100.00","36.36","","","","","","","1997-03-19","20.49","20.78","CHA/GAT","6'02","R","2015","","","","pick224.com/images/37183_jake-barter2017.png"
"QMJHL","Christopher Benoit","41698/christopher-benoit","F","2017","DY","61","0.1803","0.0000","0.1803","5","6","3","11","0","0","0","0","59","8.47","8","0.00","71","7.04","1.16","5","14","0.2295","100.00","45.45","","","","","","","1999-05-31","18.29","18.58","BAC","5'09","L","2017","","","","pick224.com/images/41698_christopher-benoit2017.png"
"WHL","Spencer Moe","42628/spencer-moe","F","2017","DY-1","61","0.1803","0.0000","0.1803","6","5","2","11","0","0","1","0","","","","","","","0.00","","","","100.00","54.55","","","","","","","2000-01-07","17.69","17.98","PA","5'07","R","2018","","","",""
"WHL","Josh Thrower","35118/josh-thrower","D","2017","DY+3","67","0.1642","0.0149","0.1791","2","9","6","11","0","1","0","1","","","","","","","0.00","","","","91.67","16.67","","","","","","","1996-03-17","21.49","21.79","MJ","6'01","R","2014","","","",""
"WHL","Tate Olson","37201/tate-olson","D","2017","DY+2","67","0.0746","0.1045","0.1791","3","2","7","5","4","3","5","7","","","","","","","0.00","","","","41.67","58.33","","","","","","","1997-03-21","20.48","20.78","PG","6'02","L","2015","VAN (2015) - #210","VAN","",""
"OHL","Jason Smith","37471/jason-smith","F","2017","DY+2","67","0.1343","0.0448","0.1791","6","3","4","9","0","3","0","3","75","8.00","9","0.00","87","6.90","1.30","6","18","0.2687","75.00","50.00","","","","","","","1997-04-27","20.38","20.68","MISS/BAR","5'08","L","2015","","","","pick224.com/images/37471_jason-smith2017.png"
"WHL","Dallas Hines","38894/dallas-hines","D","2017","DY+1","67","0.0448","0.1343","0.1791","1","2","6","3","3","6","2","9","","","","","","","0.00","","","","25.00","33.33","","","","","","","1998-02-05","19.61","19.91","KTN","6'03","L","2016","","","",""
"WHL","Brayden Gorda","41411/brayden-gorda","D","2017","DY","56","0.1429","0.0357","0.1786","3","5","6","8","1","1","0","2","","","","","","","0.00","","","","80.00","40.00","","","","","","","1999-04-15","18.42","18.71","EDM","6'02","L","2017","","","",""
"QMJHL","Hugo Despres","41974/hugo-despres","F","2017","DY","56","0.1786","0.0000","0.1786","4","6","5","10","0","0","0","0","46","8.70","3","0.00","49","8.16","0.88","4","15","0.2679","100.00","40.00","","","","","","","1999-07-18","18.16","18.45","ROU","6'01","L","2017","","","","pick224.com/images/41974_hugo-despres2017.png"
"WHL","Kole Gable","40034/kole-gable","F","2017","DY+1","45","0.1778","0.0000","0.1778","6","2","4","8","0","0","0","0","","","","","","","0.00","","","","100.00","75.00","","","","","","","1998-07-18","19.16","19.45","EDM/SC","5'10","L","2016","","","",""
"OHL","Sullivan Sparkes","41543/sullivan-sparkes","F","2017","DY","45","0.1778","0.0000","0.1778","5","3","0","8","0","0","0","0","45","11.11","0","0.00","45","11.11","1.00","5","8","0.1778","100.00","62.50","","","","","","","1999-05-04","18.36","18.66","OSH","5'11","L","2017","","","","pick224.com/images/41543_sullivan-sparkes2017.png"
"OHL","Matyas Svoboda","40656/matyas-svoboda","F","2017","DY","62","0.1774","0.0000","0.1774","8","3","2","11","0","0","0","0","54","14.81","3","0.00","58","13.79","0.94","8","13","0.2097","100.00","72.73","","","","","","","1999-01-02","18.70","19.00","PBO","6'02","L","2017","","","","pick224.com/images/40656_matyas-svoboda2017.png"
"WHL","Brian King","40959/brian-king","F","2017","DY","62","0.1613","0.0161","0.1774","4","6","5","10","0","1","0","1","","","","","","","0.00","","","","90.91","36.36","","","","","","","1999-02-12","18.59","18.89","EVT","6'00","R","2017","","","",""
"WHL","Brett Leason","41515/brett-leason","F","2017","DY","68","0.1618","0.0147","0.1765","6","5","4","11","1","0","0","1","","","","","","","0.00","","","","91.67","58.33","","","","","","","1999-04-30","18.38","18.67","TC","6'03","R","2017","WSH (2019) - #56","WSH","WSH",""
"WHL","Matt Dorsey","41580/matt-dorsey","F","2017","DY","34","0.1765","0.0000","0.1765","3","3","0","6","0","0","0","0","","","","","","","0.00","","","","100.00","50.00","","","","","","","1999-05-11","18.34","18.64","CGY","6'02","R","2017","","","",""
"QMJHL","Olivier Mathieu","42948/olivier-mathieu","F","2017","DY-1","34","0.1765","0.0000","0.1765","4","2","1","6","0","0","0","0","23","17.39","2","0.00","26","15.38","0.76","4","7","0.2059","100.00","66.67","","","","","","","2000-02-25","17.56","17.85","SNB/QUE","5'09","L","2018","","","","pick224.com/images/42948_olivier-mathieu2017.png"
"QMJHL","Marc-Olivier Duquette","39284/marc-olivier-duquette","D","2017","DY+1","68","0.1029","0.0735","0.1764","2","5","8","7","2","3","5","5","54","3.70","22","9.09","80","5.00","1.18","4","25","0.3676","58.33","33.33","","","","","","","1998-03-26","19.47","19.76","DRU","6'04","L","2016","","","","pick224.com/images/39284_marc-olivier-duquette2017.png"
"QMJHL","Saku Vesterinen","41075/saku-vesterinen","D","2017","DY","57","0.1053","0.0702","0.1755","1","5","8","6","2","2","1","4","67","1.49","15","13.33","83","3.61","1.46","3","19","0.3333","60.00","30.00","","","","","","","1999-02-28","18.54","18.84","CHA","5'11","R","2017","","","","pick224.com/images/41075_saku-vesterinen2017.png"
"OHL","Robbie Burt","41689/robbie-burt","F","2017","DY","46","0.1739","0.0000","0.1739","7","1","2","8","0","0","1","0","61","11.48","1","0.00","64","10.94","1.39","7","11","0.2391","100.00","87.50","","","","","","","1999-05-29","18.29","18.59","OSH","6'00","R","2017","","","","pick224.com/images/41689_robbie-burt2017.png"
"WHL","Ilijah Colina","42905/ilijah-colina","F","2017","DY-1","46","0.1739","0.0000","0.1739","1","7","4","8","0","0","0","0","","","","","","","0.00","","","","100.00","12.50","","","","","","","2000-02-18","17.58","17.87","POR","5'07","R","2018","","","",""
"WHL","Ryan Chyzowski","43422/ryan-chyzowski","F","2017","DY-1","52","0.1731","0.0000","0.1731","5","4","3","9","0","0","0","0","","","","","","","0.00","","","","100.00","55.56","","","","","","","2000-05-14","17.34","17.63","MH","6'00","L","2018","","","",""
"QMJHL","Brock Perry","38771/brock-perry","F","2017","DY+1","29","0.1379","0.0345","0.1724","3","1","1","4","1","0","1","1","25","12.00","4","25.00","30","13.33","1.03","4","7","0.2414","80.00","80.00","","","","","","","1998-01-20","19.65","19.95","BLB","6'04","R","2016","","","","pick224.com/images/38771_brock-perry2017.png"
"WHL","Jordan Borstmayer","38695/jordan-borstmayer","F","2017","DY+1","64","0.1719","0.0000","0.1719","7","4","2","11","0","0","0","0","","","","","","","0.00","","","","100.00","63.64","","","","","","","1998-01-09","19.68","19.98","KEL/VAN","5'11","R","2016","","","",""
"WHL","Brayden Watts","41033/brayden-watts","F","2017","DY","70","0.1571","0.0143","0.1714","7","4","5","11","0","1","1","1","","","","","","","0.00","","","","91.67","58.33","","","","","","","1999-02-21","18.57","18.86","MJ/VAN/MJ/VAN","6'00","L","2017","","","",""
"QMJHL","Louis-Philip Fortin","38805/louis-philip-fortin","D","2017","DY+1","41","0.1463","0.0244","0.1707","1","5","3","6","1","0","0","1","39","2.56","7","14.29","46","4.35","1.12","2","10","0.2439","85.71","28.57","","","","","","","1998-01-24","19.64","19.94","SHA/MON","5'11","L","2016","","","","pick224.com/images/38805_louis-philip-fortin2017.png"
"QMJHL","Tommy Lemay","37267/tommy-lemay","F","2017","DY+2","47","0.1277","0.0426","0.1703","5","1","3","6","1","1","1","2","36","13.89","6","16.67","43","13.95","0.91","6","12","0.2553","75.00","75.00","","","","","","","1997-03-29","20.46","20.76","SHA/VDO","6'03","L","2015","","","","pick224.com/images/37267_tommy-lemay2017.png"
"WHL","Tyler Popowich","43347/tyler-popowich","F","2017","DY-1","53","0.1321","0.0377","0.1698","5","2","0","7","2","0","0","2","","","","","","","0.00","","","","77.78","77.78","","","","","","","2000-04-29","17.38","17.67","VAN","6'04","L","2018","","","",""
"WHL","Libor Hajek","38879/libor-hajek","D","2017","DY+1","65","0.1231","0.0462","0.1692","4","4","10","8","0","3","3","3","","","","","","","0.00","","","","72.73","36.36","","","","","","","1998-02-04","19.61","19.91","SAS","6'02","L","2016","TBL (2016) - #37","TBL","NYR",""
"OHL","Cole Candella","38956/cole-candella","D","2017","DY+1","65","0.0923","0.0769","0.1692","1","5","5","6","2","3","4","5","81","1.23","30","6.67","111","2.70","1.71","3","20","0.3077","54.55","27.27","","","","","","","1998-02-13","19.59","19.88","HAM","6'01","L","2016","VAN (2016) - #140","VAN","","pick224.com/images/38956_cole-candella2017.png"
"WHL","Owen Hardy","40967/owen-hardy","F","2017","DY","65","0.1692","0.0000","0.1692","5","6","3","11","0","0","0","0","","","","","","","0.00","","","","100.00","45.45","","","","","","","1999-02-13","18.59","18.88","VAN","6'01","L","2017","","","",""
"WHL","Lane Gilliss","42307/lane-gilliss","F","2017","DY-1","65","0.1692","0.0000","0.1692","6","5","2","11","0","0","0","0","","","","","","","0.00","","","","100.00","54.55","","","","","","","1999-10-01","17.96","18.25","POR","6'00","L","2018","","","",""
"OHL","Sergei Popov","43144/sergei-popov","F","2017","DY-1","65","0.1538","0.0154","0.1692","4","6","0","10","0","1","0","1","76","5.26","10","0.00","86","4.65","1.32","4","11","0.1692","90.91","36.36","","","","","","","2000-03-27","17.47","17.76","KGN","5'10","L","2018","","","","pick224.com/images/43144_sergei-popov2017.png"
"WHL","Alex Mowbray","35349/alex-mowbray","F","2017","DY+3","36","0.1389","0.0278","0.1667","3","2","0","5","0","1","0","1","","","","","","","0.00","","","","83.33","50.00","","","","","","","1996-04-16","21.41","21.71","SPO","5'11","R","2014","","","",""
"OHL","Mike Baird","37238/mike-baird","F","2017","DY+2","18","0.1667","0.0000","0.1667","1","2","0","3","0","0","0","0","12","8.33","0","0.00","14","7.14","0.78","1","3","0.1667","100.00","33.33","","","","","","","1997-03-25","20.47","20.77","WSR","6'03","L","2015","","","","pick224.com/images/37238_mike-baird2017.png"
"WHL","Cameron Reagan","37813/cameron-reagan","D","2017","DY+2","18","0.1667","0.0000","0.1667","0","3","0","3","0","0","0","0","","","","","","","0.00","","","","100.00","0.00","","","","","","","1997-06-19","20.24","20.53","PA","6'01","L","2015","","","",""
"WHL","Brad Forrest","38236/brad-forrest","D","2017","DY+2","72","0.1528","0.0139","0.1667","3","8","8","11","0","1","1","1","","","","","","","0.00","","","","91.67","25.00","","","","","","","1997-09-15","20.00","20.29","MH","5'11","L","2015","","","",""
"WHL","Taylor Ross","39013/taylor-ross","F","2017","DY+1","60","0.1333","0.0333","0.1667","3","5","4","8","2","0","1","2","","","","","","","0.00","","","","80.00","50.00","","","","","","","1998-02-20","19.57","19.86","SPO","6'00","L","2016","","","",""
"QMJHL","Jean-Simon Belanger","39090/jean-simon-belanger","F","2017","DY+1","24","0.1250","0.0417","0.1667","2","1","2","3","0","1","1","1","23","8.70","2","0.00","25","8.00","1.04","2","7","0.2917","75.00","50.00","","","","","","","1998-03-03","19.53","19.83","BAC","5'11","R","2016","","","","pick224.com/images/39090_jean-simon-belanger2017.png"
"WHL","Ryan Pouliot","39714/ryan-pouliot","D","2017","DY+1","66","0.0909","0.0758","0.1667","0","6","4","6","1","4","0","5","","","","","","","0.00","","","","54.55","9.09","","","","","","","1998-05-26","19.30","19.60","KTN","6'02","R","2016","","","",""
"QMJHL","Marcus Tesink","40107/marcus-tesink","D","2017","DY+1","54","0.1667","0.0000","0.1667","2","7","3","9","0","0","0","0","42","4.76","2","0.00","45","4.44","0.83","2","12","0.2222","100.00","22.22","","","","","","","1998-08-05","19.11","19.41","CAP","5'11","L","2016","","","","pick224.com/images/40107_marcus-tesink2017.png"
"QMJHL","Daniil Sokolka","40817/daniil-sokolka","F","2017","DY","18","0.1111","0.0556","0.1667","0","2","0","2","1","0","0","1","8","0.00","4","25.00","12","8.33","0.67","1","3","0.1667","66.67","33.33","","","","","","","1999-01-23","18.64","18.94","BAT/CHI/BAC","5'09","L","2017","","","","pick224.com/images/40817_daniil-sokolka2017.png"
"OHL","Jonathan Yantsis","41504/jonathan-yantsis","F","2017","DY","24","0.1667","0.0000","0.1667","3","1","1","4","0","0","0","0","18","16.67","0","0.00","18","16.67","0.75","3","5","0.2083","100.00","75.00","","","","","","","1999-04-28","18.38","18.68","KIT","6'02","R","2017","","","","pick224.com/images/41504_jonathan-yantsis2017.png"
