"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","EV SHOTS","EV SH%","PP SHOTS","PP SH%","SHOTS","SH%","SHOTS/GP","TG","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Gregory Kreutzer","43473/gregory-kreutzer","D","2019","DY+1","64","0.1719","0.1094","0.2813","1","10","7","11","2","5","6","7","61","1.64","4","50.00","66","4.55","1.03","3","31","0.4844","61.11","16.67","57","31","64.77","- 2.61","17.12","0.9854","2000-05-24","19.31","19.60","DRU","6'00","L","2018","","","","pick224.com/images/43473_gregory-kreutzer2019.png"
"OHL","Dalton Duhart","44333/dalton-duhart","F","2019","DY","64","0.2344","0.0469","0.2813","9","6","3","15","2","1","2","3","53","16.98","6","33.33","60","18.33","0.94","11","23","0.3594","83.33","61.11","32","36","47.06","- 8.23","13.00","1.2980","2001-01-18","18.66","18.95","BAR/LDN","6'00","L","2019","","","","pick224.com/images/44333_dalton-duhart2019.png"
"OHL","Curtis Egert","40897/curtis-egert","F","2019","DY+2","64","0.2031","0.0781","0.2812","10","3","2","13","4","1","1","5","60","16.67","11","36.36","71","19.72","1.11","14","21","0.3281","72.22","77.78","26","42","38.24","- 8.84","11.70","1.4422","1999-02-04","20.61","20.91","SAR","6'01","L","2017","","","","pick224.com/images/40897_curtis-egert2019.png"
"QMJHL","Ryan Francis","45291/ryan-francis","F","2019","DY-1","64","0.2031","0.0781","0.2812","8","5","9","13","2","3","5","5","90","8.89","23","8.70","117","8.55","1.83","10","32","0.5000","72.22","55.56","33","27","55.00","- 3.15","13.14","1.2843","2001-12-02","17.79","18.08","CAP","5'08","R","2020","","","","pick224.com/images/45291_ryan-francis2019.png"
"WHL","Payton Mount","45366/payton-mount","F","2019","DY-1","57","0.1930","0.0877","0.2807","4","7","4","11","1","4","1","5","","","","","","","0.00","5","21","0.3684","68.75","31.25","21","30","41.18","- 13.48","12.79","1.3171","2002-01-19","17.66","17.95","SEA","5'08","R","2020","","","",""
"QMJHL","Marc-Olivier Duquette","39284/marc-olivier-duquette","D","2019","DY+3","50","0.2400","0.0400","0.2800","7","5","8","12","0","2","0","2","70","10.00","3","0.00","77","9.09","1.54","7","24","0.4800","85.71","50.00","64","37","63.37","- 10.68","19.44","0.9260","1998-03-26","21.47","21.76","DRU","6'04","L","2016","","","","pick224.com/images/39284_marc-olivier-duquette2019.png"
"WHL","Akash Bains","40990/akash-bains","F","2019","DY+2","25","0.2000","0.0800","0.2800","3","2","2","5","2","0","0","2","","","","","","","0.00","5","9","0.3600","71.43","71.43","11","6","64.71","5.00","13.63","1.2329","1999-02-16","20.58","20.88","EVT","5'11","L","2017","","","",""
"WHL","Ryder Korczak","45698/ryder-korczak","F","2019","DY-2","50","0.2200","0.0600","0.2800","6","5","1","11","2","1","0","3","","","","","","","0.00","8","15","0.3000","78.57","57.14","22","27","44.90","- 5.60","13.26","1.2674","2002-09-23","16.98","17.27","CGY","5'09","R","2021","","","",""
"WHL","Josh Curtis","40327/josh-curtis","F","2019","DY+2","68","0.2500","0.0294","0.2794","11","6","7","17","2","0","1","2","","","","","","","0.00","13","27","0.3971","89.47","68.42","37","49","43.02","7.43","16.96","0.9884","1998-09-24","20.98","21.27","PG","5'11","R","2017","","","",""
"OHL","Mitchell Hoelscher","42758/mitchell-hoelscher","F","2019","DY+1","68","0.2647","0.0147","0.2794","9","9","14","18","0","1","2","1","82","10.98","9","0.00","97","10.31","1.43","10","40","0.5882","94.74","47.37","51","24","68.00","0.94","14.40","1.4705","2000-01-27","19.63","19.93","OTT","6'00","L","2018","NJD (2018) - #172","NJD","NJD","pick224.com/images/42758_mitchell-hoelscher2019.png"
"WHL","Mason Mannek","43234/mason-mannek","F","2019","DY+1","68","0.2647","0.0147","0.2794","10","8","5","18","1","0","1","1","","","","","","","0.00","11","25","0.3676","94.74","57.89","32","28","53.33","- 1.42","12.79","1.3108","2000-04-10","19.43","19.73","POR","5'08","R","2018","","","",""
"WHL","Simon Kubicek","45310/simon-kubicek","D","2019","DY-1","61","0.1967","0.0820","0.2787","6","6","8","12","3","2","3","5","","","","","","","0.00","9","28","0.4590","70.59","52.94","61","45","57.55","11.91","20.50","0.8157","2001-12-19","17.74","18.03","SEA","6'02","R","2020","","","",""
"OHL","Cullen McLean","44435/cullen-mclean","F","2019","DY","54","0.2778","0.0000","0.2778","6","9","1","15","0","0","0","0","41","14.63","0","0.00","41","14.63","0.76","6","16","0.2963","100.00","40.00","24","22","52.17","- 1.13","10.56","1.5777","2001-02-10","18.60","18.89","SSM","6'02","L","2019","","","","pick224.com/images/44435_cullen-mclean2019.png"
"QMJHL","Felix Lafrance","44948/felix-lafrance","F","2019","DY","54","0.2593","0.0185","0.2778","5","9","7","14","0","1","0","1","47","10.64","4","0.00","54","9.26","1.00","5","22","0.4074","93.33","33.33","33","22","60.00","1.99","12.16","1.3711","2001-06-21","18.23","18.53","CAP","5'08","R","2019","","","","pick224.com/images/44948_felix-lafrance2019.png"
"OHL","Nick Grima","41122/nick-grima","D","2019","DY+2","65","0.2000","0.0769","0.2769","3","10","7","13","1","4","2","5","101","2.97","17","5.88","122","3.28","1.88","4","30","0.4615","72.22","22.22","61","76","44.53","- 0.61","19.88","0.9285","1999-03-07","20.52","20.82","SAR","6'00","R","2017","","","","pick224.com/images/41122_nick-grima2019.png"
"QMJHL","Liam Leonard","43146/liam-leonard","F","2019","DY+1","65","0.2000","0.0769","0.2769","8","5","7","13","4","1","1","5","82","9.76","14","28.57","98","12.24","1.51","12","27","0.4154","72.22","66.67","31","60","34.07","9.93","15.24","1.1511","2000-03-28","19.46","19.76","BAT","6'01","L","2018","","","","pick224.com/images/43146_liam-leonard2019.png"
"OHL","Jake Goldowski","43382/jake-goldowski","F","2019","DY+1","65","0.2615","0.0154","0.2769","12","5","7","17","1","0","1","1","112","10.71","3","33.33","116","11.21","1.78","13","26","0.4000","94.44","72.22","47","29","61.84","4.79","12.94","1.2844","2000-05-07","19.36","19.65","SAG","6'03","R","2018","","","","pick224.com/images/43382_jake-goldowski2019.png"
"OHL","Zachary Roberts","42064/zachary-roberts","F","2019","DY+2","51","0.2745","0.0000","0.2745","8","6","1","14","0","0","0","0","46","17.39","1","0.00","49","18.37","0.96","9","16","0.3137","100.00","57.14","22","24","47.83","- 12.84","11.02","1.6019","1999-08-04","20.11","20.41","GUE/OS","6'00","L","2017","","","","pick224.com/images/42064_zachary-roberts2019.png"
"QMJHL","Marcel Barinka","44625/marcel-barinka","F","2019","DY","51","0.2549","0.0196","0.2745","7","6","3","13","0","1","1","1","48","14.58","5","0.00","53","13.21","1.04","7","18","0.3529","92.86","50.00","29","15","65.91","0.21","11.96","1.3772","2001-03-23","18.48","18.77","HAL","6'00","R","2019","","","","pick224.com/images/44625_marcel-barinka2019.png"
"QMJHL","Brady Pataki","40368/brady-pataki","F","2019","DY+2","62","0.2581","0.0161","0.2742","12","4","6","16","0","1","0","1","106","11.32","8","0.00","124","12.10","2.00","15","27","0.4355","94.12","70.59","35","35","50.00","- 6.85","14.73","1.3797","1998-10-03","20.95","21.24","MON","6'02","R","2017","","","","pick224.com/images/40368_brady-pataki2019.png"
"OHL","Max Grondin","43676/max-grondin","F","2019","DY+1","62","0.2581","0.0161","0.2742","11","5","1","16","1","0","0","1","102","10.78","1","100.00","107","11.21","1.73","12","18","0.2903","94.12","70.59","23","45","33.82","- 17.95","13.16","1.2503","2000-07-04","19.20","19.49","SAG/PBO","6'04","L","2018","","","","pick224.com/images/43676_max-grondin2019.png"
"OHL","Nicholas Wong","45164/nicholas-wong","F","2019","DY-1","66","0.1818","0.0909","0.2727","8","4","3","12","5","1","4","6","84","9.52","16","31.25","100","13.00","1.52","13","25","0.3788","66.67","72.22","27","58","31.76","- 12.63","14.47","1.1311","2001-09-17","17.99","18.29","KGN/OSH","5'09","R","2020","","","","pick224.com/images/45164_nicholas-wong2019.png"
"WHL","Joel Lakusta","39901/joel-lakusta","D","2019","DY+3","59","0.1356","0.1356","0.2712","3","5","6","8","2","6","3","8","","","","","","","0.00","5","25","0.4237","50.00","31.25","29","55","34.52","- 8.83","21.28","0.7648","1998-06-24","21.23","21.52","PG","6'02","R","2016","","","",""
"QMJHL","David Aebischer","44020/david-aebischer","D","2019","DY","59","0.1864","0.0847","0.2711","4","7","7","11","0","5","5","5","45","8.89","22","0.00","67","5.97","1.14","4","28","0.4746","68.75","25.00","38","43","46.91","3.27","19.60","0.8303","2000-09-26","18.97","19.26","GAT","5'11","R","2019","","","","pick224.com/images/44020_david-aebischer2019.png"
"QMJHL","Nicholas Girouard","44841/nicholas-girouard","F","2019","DY","59","0.2542","0.0169","0.2711","7","8","3","15","0","1","0","1","50","14.00","1","0.00","51","13.73","0.86","7","19","0.3220","93.75","43.75","32","16","66.67","- 0.26","10.64","1.5298","2001-05-21","18.32","18.61","DRU","6'02","L","2019","","","","pick224.com/images/44841_nicholas-girouard2019.png"
"OHL","Ty Collins","45606/ty-collins","F","2019","DY-1","48","0.2708","0.0000","0.2708","6","7","3","13","0","0","0","0","30","20.00","3","0.00","33","18.18","0.69","6","16","0.3333","100.00","46.15","17","15","53.13","- 10.65","9.87","1.6470","2002-06-11","17.26","17.56","GUE","6'00","R","2020","","","","pick224.com/images/45606_ty-collins2019.png"
"QMJHL","Adam McCormick","43622/adam-mccormick","D","2019","DY+1","63","0.2063","0.0635","0.2698","6","7","10","13","1","3","3","4","96","6.25","12","8.33","108","6.48","1.71","7","30","0.4762","76.47","41.18","64","49","56.64","- 2.52","20.20","0.8014","2000-06-25","19.22","19.52","CAP","5'11","L","2018","","","","pick224.com/images/43622_adam-mccormick2019.png"
"OHL","Sahil Panwar","45384/sahil-panwar","F","2019","DY-1","26","0.2692","0.0000","0.2692","4","3","0","7","0","0","0","0","25","16.00","0","0.00","26","19.23","1.00","5","8","0.3077","100.00","57.14","10","9","52.63","- 3.76","10.36","1.7824","2002-01-26","17.64","17.93","LDN","6'00","L","2020","","","","pick224.com/images/45384_sahil-panwar2019.png"
"WHL","Dawson Barteaux","42651/dawson-barteaux","D","2019","DY+1","67","0.0896","0.1791","0.2687","1","5","11","6","6","6","5","12","","","","","","","0.00","7","34","0.5075","33.33","38.89","59","64","47.97","- 3.66","21.56","0.7477","2000-01-12","19.68","19.97","RD","6'01","R","2018","DAL (2018) - #168","DAL","DAL",""
"WHL","Jackson Leppard","42682/jackson-leppard","F","2019","DY+1","67","0.1940","0.0746","0.2686","5","8","9","13","4","1","1","5","","","","","","","0.00","10","29","0.4328","72.22","50.00","35","68","33.98","- 7.16","19.40","0.8772","2000-01-18","19.66","19.95","PG","6'02","L","2018","","","",""
"QMJHL","Christophe Farmer","44411/christophe-farmer","F","2019","DY","41","0.2195","0.0488","0.2683","6","3","1","9","0","2","1","2","26","23.08","5","0.00","31","19.35","0.76","6","13","0.3171","81.82","54.55","13","21","38.24","- 15.87","12.31","1.3081","2001-02-05","18.61","18.91","CHI","5'10","L","2019","","","","pick224.com/images/44411_christophe-farmer2019.png"
"WHL","Brendan Semchuk","41029/brendan-semchuk","F","2019","DY+2","15","0.2667","0.0000","0.2667","2","2","1","4","0","0","0","0","","","","","","","0.00","2","5","0.3333","100.00","50.00","7","7","50.00","10.94","12.54","1.2762","1999-02-21","20.57","20.86","EDM/KTN","5'11","R","2017","","","",""
"QMJHL","Christopher Benoit","41698/christopher-benoit","F","2019","DY+2","60","0.2667","0.0000","0.2667","9","7","3","16","0","0","0","0","61","14.75","3","0.00","71","15.49","1.18","11","22","0.3667","100.00","56.25","37","22","62.71","- 1.54","12.79","1.4856","1999-05-31","20.29","20.58","BAC","5'10","L","2017","","","","pick224.com/images/41698_christopher-benoit2019.png"
"WHL","Cale Zimmerman","44284/cale-zimmerman","F","2019","DY","60","0.2667","0.0000","0.2667","7","9","7","16","0","0","3","0","","","","","","","0.00","7","26","0.4333","100.00","43.75","37","35","51.39","2.02","14.47","1.1058","2001-01-08","18.69","18.98","CGY","5'10","L","2019","","","",""
"OHL","Jordan Frasca","44988/jordan-frasca","F","2019","DY","60","0.2500","0.0167","0.2667","9","6","6","15","0","1","1","1","68","13.24","6","0.00","75","12.00","1.25","9","23","0.3833","93.75","56.25","31","31","50.00","5.82","12.99","1.2318","2001-07-05","18.19","18.49","WSR","6'01","L","2019","","","","pick224.com/images/44988_jordan-frasca2019.png"
"WHL","Owen Hardy","40967/owen-hardy","F","2019","DY+2","64","0.2500","0.0156","0.2656","8","8","3","16","1","0","1","1","","","","","","","0.00","9","21","0.3281","94.12","52.94","38","29","56.72","- 3.92","15.18","1.0498","1999-02-13","20.59","20.88","VAN","6'01","L","2017","","","",""
"QMJHL","William Sirman","42421/william-sirman","F","2019","DY+1","49","0.2449","0.0204","0.2653","3","9","4","12","1","0","2","1","70","4.29","2","50.00","73","5.48","1.49","4","19","0.3878","92.31","30.77","24","30","44.44","- 15.35","13.20","1.2063","1999-11-03","19.87","20.16","CHA","5'10","L","2018","","","","pick224.com/images/42421_william-sirman2019.png"
"WHL","Riley McKay","41124/riley-mckay","F","2019","DY+2","68","0.2206","0.0441","0.2647","10","5","9","15","2","1","0","3","","","","","","","0.00","12","27","0.3971","83.33","66.67","46","28","62.16","5.25","14.27","1.1133","1999-03-07","20.52","20.82","SAS","5'11","L","2017","","","",""
"OHL","Cade Robinson","42384/cade-robinson","F","2019","DY+1","68","0.2500","0.0147","0.2647","8","9","6","17","1","0","0","1","107","7.48","6","16.67","118","7.63","1.74","9","25","0.3676","94.44","50.00","36","47","43.37","- 1.45","13.58","1.2349","1999-10-22","19.90","20.19","OS","6'02","R","2018","","","","pick224.com/images/42384_cade-robinson2019.png"
"OHL","Kevin Bahl","43633/kevin-bahl","D","2019","DY+1","68","0.2059","0.0588","0.2647","6","8","9","14","0","4","6","4","81","7.41","19","0.00","101","5.94","1.49","6","34","0.5000","77.78","33.33","76","32","70.37","4.60","19.95","0.7959","2000-06-27","19.22","19.51","OTT","6'06","L","2018","ARI (2018) - #55","ARI","NJD","pick224.com/images/43633_kevin-bahl2019.png"
"QMJHL","Jacob Gaucher","44559/jacob-gaucher","F","2019","DY","68","0.1765","0.0882","0.2647","8","4","5","12","4","2","1","6","89","8.99","15","26.67","109","11.01","1.60","12","24","0.3529","66.67","66.67","33","56","37.08","0.12","15.96","0.9954","2001-03-09","18.52","18.81","VDO","6'03","R","2019","","","","pick224.com/images/44559_jacob-gaucher2019.png"
"WHL","Tristen Robins","45268/tristen-robins","F","2019","DY-1","68","0.2206","0.0441","0.2647","7","8","6","15","2","1","1","3","","","","","","","0.00","9","25","0.3676","83.33","50.00","36","28","56.25","- 2.34","13.27","1.1965","2001-11-15","17.83","18.13","SAS","5'10","R","2020","","","",""
"OHL","Lleyton Moore","45454/lleyton-moore","D","2019","DY-1","34","0.1765","0.0882","0.2647","2","4","3","6","0","3","0","3","35","5.71","6","0.00","43","4.65","1.26","2","13","0.3824","66.67","22.22","40","18","68.97","1.71","17.49","0.9081","2002-02-27","17.55","17.84","NIAG/OSH","5'08","L","2020","","","","pick224.com/images/45454_lleyton-moore2019.png"
"OHL","Alex Gritz","43972/alex-gritz","F","2019","DY+1","53","0.2264","0.0377","0.2641","10","2","6","12","0","2","1","2","79","12.66","4","0.00","84","11.90","1.58","10","21","0.3962","85.71","71.43","29","34","46.03","0.69","13.43","1.1799","2000-09-15","19.00","19.29","ER","5'11","L","2018","","","","pick224.com/images/43972_alex-gritz2019.png"
"OHL","Matt Hotchkiss","38909/matt-hotchkiss","F","2019","DY+3","57","0.2105","0.0526","0.2631","6","6","6","12","2","1","3","3","79","7.59","12","16.67","93","8.60","1.63","8","24","0.4211","80.00","53.33","33","50","39.76","12.72","15.29","1.0328","1998-02-06","21.61","21.90","KGN","6'02","L","2016","","","","pick224.com/images/38909_matt-hotchkiss2019.png"
"OHL","Simon Rose","44626/simon-rose","D","2019","DY","57","0.1754","0.0877","0.2631","2","8","6","10","1","4","1","5","59","3.39","14","7.14","75","4.00","1.32","3","22","0.3860","66.67","20.00","56","65","46.28","4.10","20.36","0.7755","2001-03-23","18.48","18.77","NB","6'00","L","2019","","","","pick224.com/images/44626_simon-rose2019.png"
"QMJHL","Mathieu Samson","44185/mathieu-samson","F","2019","DY","42","0.2143","0.0476","0.2619","1","8","1","9","0","2","0","2","42","2.38","7","0.00","49","2.04","1.17","1","12","0.2857","81.82","9.09","12","38","24.00","- 0.48","12.76","1.2313","2000-11-26","18.80","19.10","BAT/SHA","6'04","L","2019","","","","pick224.com/images/44185_mathieu-samson2019.png"
"OHL","Mitchell Russell","44542/mitchell-russell","F","2019","DY","65","0.2154","0.0462","0.2616","10","4","5","14","2","1","1","3","104","9.62","14","14.29","121","10.74","1.86","13","24","0.3692","82.35","70.59","25","27","48.08","- 1.92","12.09","1.3745","2001-03-06","18.53","18.82","NB/OS","6'00","R","2019","","","","pick224.com/images/44542_mitchell-russell2019.png"
"OHL","Mason Primeau","45058/mason-primeau","F","2019","DY","69","0.2464","0.0145","0.2609","11","6","13","17","1","0","1","1","97","11.34","12","8.33","111","11.71","1.61","13","33","0.4783","94.44","66.67","41","67","37.96","- 11.67","14.76","1.1192","2001-07-28","18.13","18.43","GUE/NB","6'05","L","2019","VGK (2019) - #141","VGK","VGK","pick224.com/images/45058_mason-primeau2019.png"
"WHL","Duncan Pierce","43293/duncan-pierce","F","2019","DY+1","50","0.2600","0.0000","0.2600","7","6","3","13","0","0","1","0","","","","","","","0.00","8","20","0.4000","100.00","53.85","17","40","29.82","- 12.28","15.86","1.2104","2000-04-20","19.40","19.70","REG","6'01","L","2018","","","",""
"QMJHL","Aleksi Anttalainen","41270/aleksi-anttalainen","D","2019","DY+2","54","0.1296","0.1296","0.2592","1","6","3","7","4","3","3","7","66","1.52","10","40.00","81","8.64","1.50","7","22","0.4074","50.00","35.71","26","41","38.81","- 8.22","19.56","0.9090","1999-03-28","20.46","20.76","MON/BLB","5'09","R","2017","","","","pick224.com/images/41270_aleksi-anttalainen2019.png"
"OHL","Tyler Burnie","40939/tyler-burnie","F","2019","DY+2","58","0.1897","0.0690","0.2587","4","7","3","11","1","3","5","4","89","4.49","18","5.56","110","5.45","1.90","6","26","0.4483","73.33","33.33","20","59","25.32","- 6.83","17.76","1.0482","1999-02-09","20.60","20.89","KGN","6'04","L","2017","","","","pick224.com/images/40939_tyler-burnie2019.png"
"OHL","Ryan O'Rourke","45575/ryan-o-rourke","D","2019","DY-1","62","0.2097","0.0484","0.2581","6","7","3","13","1","2","2","3","45","13.33","7","14.29","55","14.55","0.89","8","22","0.3548","81.25","43.75","44","36","55.00","- 1.34","15.55","1.0581","2002-05-16","17.33","17.63","SSM","6'02","L","2020","","","","pick224.com/images/45575_ryan-o-rourke2019.png"
